Date,CPIH,Unemployment,Employment,GDP,Money,Bank_Rate,EOI,JW2P,GVHE,ANSC
01/01/1989,5.7,,,0.5,16773,12.88,-14,,,
01/02/1989,5.8,,,0.5,16784,12.88,-18,,,
01/03/1989,5.9,,,0.5,16871,12.88,-14,,,
01/04/1989,5.6,,,0.6,16872,12.88,-28,,,
01/05/1989,5.9,,,0.6,16986,12.88,-21,,,
01/06/1989,5.8,,,0.6,17078,13.75,-30,,,
01/07/1989,5.7,,,0.2,17179,13.75,-19,,,
01/08/1989,5.5,,,0.2,17308,13.75,-18,,,
01/09/1989,5.7,,,0.2,17359,13.84,-18,,,
01/10/1989,5.8,,,0,17468,13.75,-27,,,
01/11/1989,5.7,,,0,17602,14.88,-33,,,
01/12/1989,5.8,,,0,17730,14.88,-24,,,
01/01/1990,5.9,,,0.5,17783,14.88,-31,,,
01/02/1990,6.3,,,0.5,17850,14.88,-38,,,
01/03/1990,6.2,,,0.5,17905,14.88,-43,,,
01/04/1990,7.7,,,0.7,18059,14.88,-37,,,
01/05/1990,8.2,,,0.7,18134,14.88,-31,,,
01/06/1990,8.2,,,0.7,18181,14.88,-24,,,
01/07/1990,8.2,,,-1.1,18184,14.88,-19,,,
01/08/1990,8.9,,,-1.1,18197,14.88,-43,,,
01/09/1990,9.2,,,-1.1,18221,14.88,-46,,,
01/10/1990,9.2,,,-0.5,18194,14.88,-21,,,
01/11/1990,9.2,,,-0.5,18186,14.88,-24,,,
01/12/1990,9.2,,,-0.5,18204,13.88,-20,,,
01/01/1991,8.6,,,-0.5,18223,13.88,-30,,,
01/02/1991,8.2,,,-0.5,18327,13.88,-27,,,
01/03/1991,8.3,,,-0.5,18341,12.88,-1,,,
01/04/1991,8,,,-0.1,18302,12.38,5,,,
01/05/1991,7.5,,,-0.1,18506,11.88,-1,,,
01/06/1991,7.7,,,-0.1,18573,11.38,-9,,,
01/07/1991,7.5,,,-0.2,18579,11.38,-7,,,
01/08/1991,7.5,,,-0.2,18601,10.88,7,,,
01/09/1991,6.9,,,-0.2,18651,10.88,13,,,
01/10/1991,6.5,,,0.1,18710,10.38,5,,,
01/11/1991,6.5,,,0.1,18724,10.38,3,,,
01/12/1991,6.5,,,0.1,18707,10.38,-17,,,
01/01/1992,6.2,,,0,18717,10.38,-1,,,
01/02/1992,6.3,,,0,18710,10.38,-2,,,
01/03/1992,6.2,,,0,18704,10.38,4,,,
01/04/1992,5.2,9.8,69.2,-0.2,18717,10.38,21,,,
01/05/1992,5.1,9.8,69.1,-0.2,18709,10.38,18,,,
01/06/1992,4.6,9.9,69,-0.2,18704,9.88,-3,,,
01/07/1992,4.5,9.9,68.9,0.5,18770,9.88,-18,,,
01/08/1992,3.7,9.9,68.9,0.5,18880,9.88,,,,
01/09/1992,3.7,10.1,68.8,0.5,18889,9.88,-32,,,
01/10/1992,3.5,10.2,68.7,0.8,18920,8.88,-46,,,
01/11/1992,3.3,10.4,68.5,0.8,19037,7.88,,,,
01/12/1992,3.2,10.5,68.4,0.8,19074,6.88,-34,,,
01/01/1993,3,10.7,68.3,0.5,19139,6.88,-16,,,
01/02/1993,3.1,10.6,68.4,0.5,19300,5.88,-21,,,
01/03/1993,3.2,10.6,68.3,0.5,19422,5.88,-9,,,
01/04/1993,2.6,10.5,68.4,0.4,19534,5.88,14,,,
01/05/1993,2.3,10.4,68.4,0.4,19562,5.88,3,,,
01/06/1993,2.2,10.4,68.4,0.4,19647,5.88,-7,,,
01/07/1993,2.3,10.3,68.4,0.9,19679,5.88,7,,,
01/08/1993,2.6,10.2,68.5,0.9,19690,5.88,5,,,
01/09/1993,2.7,10.3,68.5,0.9,19797,5.88,-8,,,
01/10/1993,2.4,10.2,68.5,0.7,19926,5.88,-11,,,
01/11/1993,2.1,10.3,68.5,0.7,19956,5.88,-5,,,
01/12/1993,2.3,10.3,68.5,0.7,20099,5.38,-6,,,
01/01/1994,2.6,10.1,68.6,1,20154,5.38,-3,,,
01/02/1994,2.4,9.9,68.7,1,20293,5.38,-14,,,
01/03/1994,2.2,9.8,68.8,1,20469,5.13,-14,,,
01/04/1994,2.4,9.7,68.8,0.9,20579,5.13,-7,,,
01/05/1994,2.4,9.7,68.8,0.9,20676,5.13,0,,,
01/06/1994,2.3,9.6,69,0.9,20798,5.13,-9,,,
01/07/1994,2.1,9.5,69,1,20942,5.13,-9,,,
01/08/1994,2.2,9.4,69,1,21017,5.13,1,,,
01/09/1994,1.9,9.3,69,1,21103,5.13,-9,,,
01/10/1994,1.8,9.1,69.1,0.4,21180,5.63,-5,,,
01/11/1994,2.1,9,69.1,0.4,21330,5.63,-6,,,
01/12/1994,2.2,8.9,69,0.4,21413,5.63,-16,,,
01/01/1995,2.4,8.9,69.1,0.5,21570,6.13,-14,,,
01/02/1995,2.3,8.9,69.2,0.5,21615,6.13,-27,,,
01/03/1995,2.4,8.8,69.3,0.5,21737,6.63,-18,,,
01/04/1995,2.3,8.8,69.4,0.2,21867,6.63,-16,,,
01/05/1995,2.6,8.7,69.4,0.2,21943,6.63,-18,,,
01/06/1995,2.7,8.7,69.5,0.2,22068,6.63,-11,,,
01/07/1995,2.8,8.6,69.6,1.1,22196,6.63,-20,,,
01/08/1995,2.7,8.6,69.6,1.1,22322,6.63,-17,,,
01/09/1995,3,8.6,69.7,1.1,22375,6.63,-19,,,
01/10/1995,3,8.6,69.7,0.3,22484,6.63,-16,,,
01/11/1995,2.9,8.3,69.9,0.3,22590,6.63,-18,,,
01/12/1995,3.1,8.4,70,0.3,22643,6.63,-16,,,
01/01/1996,2.9,8.3,69.9,0.7,22774,6.38,-11,,,
01/02/1996,3,8.2,69.9,0.7,22890,6.13,-18,,,
01/03/1996,3,8.3,69.9,0.7,22956,6.13,-17,,,
01/04/1996,2.8,8.3,69.9,0.3,23123,5.94,-6,,,
01/05/1996,2.8,8.3,69.9,0.3,23332,5.94,-10,,,
01/06/1996,2.8,8.2,69.9,0.3,23488,5.94,-3,,,
01/07/1996,2.7,8.1,70,0.9,23602,5.69,-9,,,
01/08/1996,2.7,8.1,70,0.9,23784,5.69,2,,,
01/09/1996,2.7,8.1,70.1,0.9,23954,5.69,-1,,,
01/10/1996,3,8,70.3,1.4,24155,5.69,-1,,,
01/11/1996,3.1,7.8,70.3,1.4,24333,5.94,0,,,
01/12/1996,2.8,7.7,70.5,1.4,24412,5.94,-9,,,
01/01/1997,2.6,7.5,70.6,1.6,24472,5.94,0,,,
01/02/1997,2.4,7.3,70.8,1.6,24507,5.94,2,,,
01/03/1997,2.2,7.2,70.9,1.6,24521,5.94,1,,,
01/04/1997,2.1,7.2,70.9,1.1,24651,5.94,13,2337,250,316
01/05/1997,2.1,7.2,71,1.1,24751,5.94,28,2473,250,316
01/06/1997,2.1,7.3,70.9,1.1,24945,6.25,19,4175,257,322
01/07/1997,2.4,7.1,70.9,0.9,25083,6.5,10,2911,256,329
01/08/1997,2.3,6.8,71.1,0.9,25212,6.75,-2,2866,256,329
01/09/1997,2.2,6.7,71.1,0.9,25465,7,17,3122,255,327
01/10/1997,2.2,6.6,71.2,1.5,25518,7,7,2147,298,388
01/11/1997,2.1,6.5,71.2,1.5,25631,7,6,2631,298,388
01/12/1997,1.9,6.4,71.2,1.5,25819,7.25,-4,4718,298,389
01/01/1998,1.8,6.4,71.2,0.7,26071,7.25,-1,3353,333,415
01/02/1998,1.8,6.4,71.3,0.7,26134,7.25,2,3179,333,415
01/03/1998,1.9,6.3,71.3,0.7,26144,7.25,4,2615,338,420
01/04/1998,2.1,6.3,71.3,0.6,26267,7.25,1,3321,275,358
01/05/1998,2.2,6.3,71.3,0.6,26491,7.25,1,3229,275,358
01/06/1998,1.9,6.3,71.4,0.6,26518,7.25,-19,2963,282,364
01/07/1998,1.7,6.3,71.6,0.3,26613,7.5,-21,3168,299,386
01/08/1998,1.6,6.2,71.6,0.3,26706,7.5,-27,3089,299,386
01/09/1998,1.7,6.2,71.6,0.3,26856,7.5,-37,2658,296,383
01/10/1998,1.6,6.2,71.8,0.7,26979,7.5,-46,3245,339,431
01/11/1998,1.7,6.1,71.8,0.7,27113,7.25,-31,3037,465,557
01/12/1998,1.9,6.2,71.9,0.7,27328,6.75,-30,3392,336,429
01/01/1999,2,6.2,71.9,0.7,27414,6.25,-23,3297,307,368
01/02/1999,1.9,6.2,71.9,0.7,27464,6,-15,2754,307,368
01/03/1999,2.1,6.2,71.8,0.7,27655,5.5,-6,2538,308,369
01/04/1999,2,6.1,71.8,0.5,27654,5.5,-8,3071,214,276
01/05/1999,1.7,6,71.9,0.5,27848,5.25,-1,3059,215,277
01/06/1999,1.8,6,71.9,0.5,27992,5.25,-4,2631,211,272
01/07/1999,1.7,5.9,72,1.6,28268,5,3,2893,276,336
01/08/1999,1.6,5.9,72.1,1.6,28540,5,-12,2755,276,336
01/09/1999,1.6,5.8,72.1,1.6,28777,5,5,2255,275,335
01/10/1999,1.5,5.8,72.2,1.4,29050,5.25,-7,2769,256,333
01/11/1999,1.5,5.8,72.3,1.4,29237,5.25,4,2767,256,333
01/12/1999,1.5,5.9,72.2,1.4,29225,5.5,1,3142,258,335
01/01/2000,1.2,5.8,72.2,1.2,29468,5.5,2,2826,267,338
01/02/2000,1.2,5.8,72.3,1.2,29832,5.75,-10,2762,268,339
01/03/2000,1,5.7,72.3,1.2,30908,6,-5,2383,264,335
01/04/2000,0.9,5.6,72.4,0.7,31120,6,-13,2982,308,384
01/05/2000,1,5.5,72.5,0.7,30240,6,-11,3082,309,385
01/06/2000,1.2,5.3,72.6,0.7,30424,6,-14,2804,311,387
01/07/2000,1.2,5.3,72.7,0.6,30575,6,-16,3058,406,481
01/08/2000,1,5.3,72.6,0.6,30765,6,-7,3048,406,481
01/09/2000,1.3,5.4,72.5,0.6,30944,6,-17,2332,406,481
01/10/2000,1.4,5.3,72.4,0.6,31094,6,-13,3055,398,477
01/11/2000,1.5,5.2,72.5,0.6,31305,6,-6,3134,401,480
01/12/2000,1.2,5.2,72.7,0.6,31682,6,-6,2965,401,480
01/01/2001,1.2,5.2,72.6,0.9,31824,6,-9,3279,388,460
01/02/2001,1.2,5.1,72.6,0.9,32043,6,-2,2857,390,462
01/03/2001,1.3,5,72.7,0.9,32362,5.75,-29,2240,392,464
01/04/2001,1.5,4.9,72.7,0.4,32629,5.75,-22,2679,305,376
01/05/2001,1.9,5,72.7,0.4,32778,5.5,,3145,309,380
01/06/2001,1.9,5,72.6,0.4,32951,5.25,-4,2364,305,377
01/07/2001,1.7,5.1,72.6,0.5,32878,5.25,-15,3017,317,386
01/08/2001,2.1,5.1,72.5,0.5,32861,5.25,-31,2644,314,383
01/09/2001,1.7,5.1,72.5,0.5,33076,5,-56,1961,320,390
01/10/2001,1.6,5.1,72.6,0.3,33357,4.75,-43,2860,271,335
01/11/2001,1.2,5.2,72.6,0.3,33596,4.5,-29,2626,267,331
01/12/2001,1.4,5.2,72.5,0.3,33837,4,,2766,265,328
01/01/2002,1.8,5.1,72.5,0.3,34162,4,-20,3144,247,300
01/02/2002,1.7,5.2,72.5,0.3,34627,4,-21,2552,253,306
01/03/2002,1.7,5.2,72.6,0.3,34988,4,-21,1692,247,300
01/04/2002,1.6,5.2,72.6,0.5,35252,4,-5,2732,253,309
01/05/2002,1.2,5.2,72.7,0.5,35376,4,-22,2786,257,313
01/06/2002,1.1,5.2,72.6,0.5,35475,4,-17,2568,257,313
01/07/2002,1.4,5.2,72.7,0.7,35524,4,-27,2163,264,321
01/08/2002,1.3,5.3,72.6,0.7,35940,4,,2269,266,323
01/09/2002,1.2,5.2,72.7,0.7,36179,4,-23,2397,272,330
01/10/2002,1.5,5.2,72.8,0.8,36169,4,-23,2401,250,317
01/11/2002,1.6,5.1,72.9,0.8,36426,4,-32,2771,252,319
01/12/2002,1.7,5,72.8,0.8,36572,4,-40,3248,248,316
01/01/2003,1.4,5.1,72.6,0.7,36950,4,-46,2647,246,301
01/02/2003,1.6,5.2,72.7,0.7,36975,4,-50,2335,250,305
01/03/2003,1.6,5.1,72.7,0.7,37185,3.75,-39,2357,249,305
01/04/2003,1.5,5,72.8,0.9,37302,3.75,-18,2473,238,296
01/05/2003,1.3,4.9,72.9,0.9,37620,3.75,-24,3080,240,298
01/06/2003,1.2,5.1,72.8,0.9,37851,3.75,-20,2873,239,297
01/07/2003,1.3,5.1,72.8,0.9,38481,3.75,-22,2598,244,301
01/08/2003,1.4,5,72.8,0.9,38856,3.5,-26,2562,246,303
01/09/2003,1.3,5,72.8,0.9,38675,3.5,-23,2525,245,302
01/10/2003,1.3,4.9,72.8,0.8,38959,3.5,-25,2681,255,325
01/11/2003,1.3,4.9,72.8,0.8,39287,3.5,-27,2915,257,327
01/12/2003,1.3,4.8,73,0.8,39434,3.75,-20,3332,263,332
01/01/2004,1.5,4.8,73,0.4,39600,3.75,-21,2705,269,336
01/02/2004,1.4,4.8,73,0.4,39906,3.75,-18,2408,274,341
01/03/2004,1.2,4.8,73,0.4,39979,4,-22,2675,272,339
01/04/2004,1.1,4.8,72.9,0.6,40099,4,-18,2609,244,326
01/05/2004,1.4,4.8,72.9,0.6,40195,4,-25,3168,250,332
01/06/2004,1.5,4.8,72.8,0.6,40457,4.25,-22,3012,250,331
01/07/2004,1.4,4.7,72.8,0.4,40638,4.5,-16,2829,256,346
01/08/2004,1.4,4.7,72.9,0.4,40933,4.5,-27,3051,258,348
01/09/2004,1.2,4.7,72.9,0.4,41149,4.75,-22,2757,265,356
01/10/2004,1.3,4.7,73,0.5,41247,4.75,-26,2912,271,368
01/11/2004,1.5,4.7,73,0.5,41375,4.75,-23,3303,274,371
01/12/2004,1.8,4.7,73.1,0.5,41756,4.75,-22,3648,269,365
01/01/2005,1.7,4.8,73.2,0.7,41935,4.75,-19,3305,274,361
01/02/2005,1.7,4.7,73.1,0.7,42030,4.75,-11,2988,280,367
01/03/2005,2,4.7,72.9,0.7,42288,4.75,-15,2933,280,367
01/04/2005,1.9,4.8,72.9,0.8,42406,4.75,-11,3014,271,363
01/05/2005,1.9,4.8,72.9,0.8,42518,4.75,-20,3348,278,370
01/06/2005,2,4.7,73,0.8,42502,4.75,-14,3485,272,364
01/07/2005,2.3,4.7,73,0.8,42604,4.75,-18,3248,280,370
01/08/2005,2.4,4.7,73,0.8,42657,4.75,-25,3377,282,372
01/09/2005,2.5,4.9,72.9,0.8,42735,4.5,-35,2602,278,368
01/10/2005,2.4,5.1,72.8,0.9,43139,4.5,-32,3103,286,382
01/11/2005,2.2,5.1,72.7,0.9,43426,4.5,-27,3614,288,384
01/12/2005,2.1,5.1,72.8,0.9,43378,4.5,,3823,281,377
01/01/2006,2.2,5.2,72.8,0.5,43437,4.5,-23,3302,265,348
01/02/2006,2.2,5.2,72.9,0.5,43608,4.5,-28,3062,274,357
01/03/2006,2,5.3,72.9,0.5,43611,4.5,-26,3076,284,366
01/04/2006,2.2,5.4,72.8,0.4,44127,4.5,-29,3081,276,373
01/05/2006,2.4,5.5,72.8,0.4,44394,4.5,-32,3407,278,375
01/06/2006,2.6,5.5,72.9,0.4,44639,4.5,-25,3599,276,374
01/07/2006,2.5,5.5,73,0.3,44904,4.5,-33,3423,299,407
01/08/2006,2.6,5.5,72.8,0.3,44953,4.5,,3376,297,405
01/09/2006,2.5,5.5,72.8,0.3,45165,4.75,-31,2980,289,398
01/10/2006,2.5,5.4,72.7,0.5,45457,4.75,-23,3421,315,440
01/11/2006,2.8,5.5,72.7,0.5,45640,4.75,-33,3832,313,438
01/12/2006,2.9,5.5,72.6,0.5,45605,5,-27,4113,328,453
01/01/2007,2.7,5.5,72.5,0.9,45786,5,-29,3840,355,481
01/02/2007,2.7,5.5,72.5,0.9,45894,5.25,,3703,355,481
